# Open English WordNet 2024 (CC BY 4.0), lemma -> synsets in sense order. See THIRD_PARTY.md
virginia_serpentaria	63796
virginia_serpentary	63796
virginia_snakeroot	63796
virginia_spring_beauty	64074
virginia_stock	64225
virginia_strawberry	67739
virginia_thimbleweed	63438
virginia_wade	61805
virginia_waterleaf	68730
virginia_woolf	61963
virginian	52434
virginian_stock	64225
virginian_sumac	68389
virginian_witch_hazel	66233
virginity	74821
virgo	52486,50906,47096
virgo_the_virgin	47096
virgule	36988
viricide	80738
viridity	27562
virilisation	72215
virilism	27799
virility	27798,26065
virility_drug	25349
virilization	72215
virino	50522
virion	6802
viroid	6831
virologist	58436
virology	33072
virtu	31593,26652,25350
virtual_image	62647
virtual_memory	25351
virtual_reality	2286
virtual_storage	25351
virtue	26938,28468,26951,26939
virtuosity	31012
virtuoso	52546,58437,111086
virtuousness	26938
virucide	80738
virulence	28606,26022
virulency	28606,26022
virus	6799,75030,35558
virus_infection	75935
virusoid	6831
vis-a-vis	31320,20316,117251
vis_major	39630
visa	36124,89747,88874
visage	30821,26122
visayan	58438
visayan_islands	48406
visayas	48406
viscaceae	68262
viscacha	12482
viscera	29280
visceral_brain	30306
visceral_leishmaniasis	75901
visceral_pericardium	29951
visceral_pleura	29764
viscid_mushroom	69584
viscidity	27393
viscidness	27393
viscometer	25352
viscometry	5718
visconti	61793
viscose	80270,25353
viscose_rayon	25353
viscosimeter	25352
viscosimetry	5718
viscosity	27389
viscount	58442,58439
viscount_nelson	60870
viscount_northcliffe	59907
viscountcy	77338,34303
viscountess	58441,58440
viscountess_astor	58829
viscounty	77338,46458
viscousness	27389
viscum	68263
viscum_album	68264
viscus	29279
vise	25354
vishnu	51236
vishnuism	33787
visibility	27844,77345,26246
visible_balance	71689
visible_horizon	46596
visible_light	62378
visible_radiation	62378
visible_spectrum	62648
visible_speech	35106,25355
visibleness	27844
visigoth	58443
vision	31680,31109,31414,30945,39492
vision_defect	77966
visionariness	83320
visionary	58445,58444,112638
visit	6317,45672,6315,6314,5399,97348,94095,97321,94097,88612,89936,97931,86193
visitant	58449
visitation	39933,39637,3310
visitation_right	28725
visiting	5403
visiting_card	35835
visiting_fireman	82290
visiting_firewoman	82353
visiting_nurse	58447
visiting_professor	58448
visitor	58449
visitor's_tax	84927
visken	21787
visor	25356,15228
vista	32488
vistaril	19483
visting_firefighter	58446
vistula	50907
vistula_river	50907
visual_acuity	31114
visual_agnosia	75516
visual_aphasia	75507
visual_area	30268
visual_aspect	26096
visual_cell	30101
visual_communication	37110
visual_cortex	30268
visual_defect	77966
visual_disorder	77966
visual_display_unit	25357
visual_field	32489
visual_hallucination	77046
visual_image	32509,32484
visual_impairment	77966
visual_joke	36614
visual_modality	31109
visual_percept	32484
visual_perception	31398
visual_property	27469
visual_purple	80983
visual_range	27845
visual_sensation	31414
visual_sense	31109
visual_signal	37111
visual_space	31402
visual_system	29290
visualisation	32509
visualiser	58450
visualization	32509
visualizer	58450
visually_impaired_person	58451
vitaceae	70200
vital_capacity	73805
vital_force	62651
vital_organ	29276
vital_principle	58453
vital_sign	76596
vital_statistics	32942
vitalisation	75248
vitaliser	54243
vitalism	32715
vitalist	58452
vitality	25899,75251,62651,27787
vitalization	75248
vitalizer	54243
vitalness	28631,28630
vitals	29276
vitamin	80985
vitamin-deficiency_diet	40999
vitamin_a	80988
vitamin_b	80993
vitamin_b_complex	80993
vitamin_bc	80998
vitamin_c	81007
vitamin_d	81000
vitamin_e	81001
vitamin_g	80996
vitamin_h	81002
vitamin_k	81003
vitamin_m	80998
vitamin_p	81006
vitamin_pill	43545
vitellarium	83731
vitelline_circulation	62190
vitelline_sac	7469
vitellus	7467
vithar	51544
vitharr	51544
viti_levu	47512
vitiation	1092
viticulture	5769
viticulturist	58454
vitidaceae	70200
vitiligo	76196
vitis	70201
vitis_labrusca	70203
vitis_rotundifolia	70204
vitis_vinifera	70205
vitrectomy	3454
vitreous_body	29381
vitreous_humor	29381
vitreous_humour	29381
vitreous_silica	79750
vitrification	81115,72523
vitrine	16056
vitriol	81008,36325,95482,89116
vittaria	70394
vittaria_lineata	70395
vittariaceae	70393
vittorio_de_sica	59394
vituperation	36325
vitus	61794
vitus_behring	58936
vitus_bering	58936
viva	38986
viva_voce	38986,118776
vivacity	25905
vivaldi	61795
vivarium	25358
viverra	11140
viverra_zibetha	11141
viverricula	11142
viverricula_indica	11143
viverricula_malaccensis	11143
viverridae	11137
viverrinae	11137
viverrine	11138
viverrine_mammal	11138
vividness	28735,27622
vivien_leigh	60422
vivification	25892,5365
viviparous_eelpout	13937
vivisection	3656
vivisectionist	58455
vixen	58456,11039
viyella	25359
vizcaino	61796
vizier	58457
viziership	3062
vizor	25356,15228
vizsla	10926
vladimir_horowitz	60079
vladimir_ilich_lenin	60428
vladimir_ilich_ulyanov	60428
vladimir_ilyich_lenin	60428
vladimir_ilyich_ulyanov	60428
vladimir_kosma_zworykin	62034
vladimir_lenin	60428
vladimir_mayakovsky	60659
vladimir_nabokov	60847
vladimir_putin	61131
vladimir_vladimirovich_mayakovski	60659
vladimir_vladimirovich_nabokov	60847
vladimir_vladimirovich_putin	61131
vladivostok	48534
vlaminck	61797
vldl	80976
vlf	28048
vlog	82943,82527,98704
vlogger	82893
vocable	34098
vocabulary	34726,31094,31154
vocal	39460,38208,114809,114808,101598,106732
vocal_band	30459
vocal_cord	30459
vocal_fold	30459
vocal_music	39460,2713
vocal_organ	29310
vocalisation	38528
vocaliser	58362,57494
vocalism	38545,38528
vocalist	57494
vocalization	38528,38526
vocalizer	58362,57494
vocalizing	2714
vocation	2918,45765
vocational_education	31633
vocational_program	32378
vocational_rehabilitation	1970
vocational_rehabilitation_program	32330
vocational_school	45189
vocational_training	31633
vocative	34139,116756
vocative_case	34139
vociferation	38584
vociferator	58458
vodka	43317
vodka_martini	43387
vodoun	33813
vogue	31594,77225
vogul	52174,37669
vogul_language	37669
voice	27657,38528,40086,38353,814,39432,58459,57706,28781,73924,38097,83184,89448,89534
voice_box	30456
voice_communication	38524
voice_in_the_wilderness	84867
voice_mail	33955
voice_of_conscience	49421
voice_over	39461
voice_part	38102
voiced_sound	38583
voiceless_consonant	38580
voicelessness	77166,38635,28796,83479
voicemail	33955
voiceprint	35900
voicer	58461,58460
voicing	5104
void	77460,74528,97271,87143,87133,85316,112652,104764
voidance	1941
voider	55234,53930,25361,16518
voiding	72018
voile	25362
voix_celeste	25379
vol-au-vent	41442
volaille	41569
volans	50908
volapuk	37255
volary	14763
volatile	81009,112757,111465,102038,100709
volatile_oil	79828
volatile_storage	25363
volatility	27804,27038,25879
volcan_de_colima	49360
volcanic_crater	50909
volcanic_eruption	40293
volcanic_glass	79757
volcanic_rock	80079
volcanism	62652
volcano	50899,50910
volcano_islands	48130
volcanology	33258
vole	12310
volga	50911
volga_river	50911
volgaic	37655
volgograd	48530
volition	31099,724
volkhov	50912
volkhov_river	50912
volley	5031,2846,95052,92894,91764,90140,89688
volley_ball	2369,25364
volleyball	2369,25364
volleyball_court	25365
volleyball_game	2369
volleyball_net	25366
volleyball_player	58462
volt	72882
volt-ampere	72892
volta	61798,50913
volta_river	50913
voltage	62649,62482
voltage_divider	22075
voltage_drop	28333
voltage_regulator	25367
voltaic	37915,114816
voltaic_battery	25368
voltaic_cell	25369
voltaic_pile	25370
voltaire	61799
voltairianism	84066
voltaren	17341
volte-face	726
voltmeter	25371
volubility	25987
volume	73802,28271,15419,34683,73803,27701
volume-detonation_bomb	24649
volume_unit	72654
volumeter	25372
volumetric_analysis	3290,3286
voluminosity	28305
voluminousness	28305
volund	51546
voluntary	58464,38158,112760,112772
voluntary_muscle	29234
volunteer	52430,58464,58463,89190,97017,97016,112765
volunteer_state	49180
voluptuary	58465,105854
voluptuousness	28825,28352,26159
volute	23813,16606,111610
volute_spring	16611
volution	40347
volva	62695
volvaria	69634
volvaria_bombycina	69635
volvariaceae	69633
volvariella	69641
volvariella_bombycina	69643
volvariella_volvacea	69642
volvelle	37952
volvocaceae	7194
volvocales	7193
volvox	7195
volvulus	78096
vombatidae	9673
vomer	30868
vomit	79613,17870,486,85330
vomiter	58466
vomiting	486
vomitive	17870
vomitory	25373
vomitus	79613
von_bismarck	58963
von_blucher	58976
von_braun	59027
von_mauser	60655
von_neumann	61801
von_neumann_machine	25374
von_recklinghausen's_disease	75794
von_rundstedt	61257
von_sternberg	61802
von_willebrand	61916
von_willebrand's_disease	75852
vonnegut	61800
voodoo	19774,44502,33813,88747
voodooism	33813
voraciousness	75196,27143,26876
voracity	75196,27143
vortex	74341,40273
vortex_vein	29939
vorticella	7127
vorticose_vein	29939
votary	58469,58468,58467
vote	834,826,28702,46120,32127,97187,97192,97191,97249,97190
vote_counter	58074
vote_of_confidence	39288
voter	58470
voter_turnout	32127
voting	834
voting_age	81335
voting_booth	25375
voting_machine	25376
voting_precinct	46356
voting_right	28713
voting_stock	71744
voting_system	32345
voting_trust	71417
votyak	51797,37652
votyak_language	37652
vouchee	58471
voucher	58472,36060,35209
vouge	25377
voussoir	25378
vouvray	43274
vow	39153,89225,89226
vowel	38536,38551
vowel_point	38552
vowel_rhyme	38455
vowel_sound	38536
vowel_system	38545
vower	58473
vox	38528
vox_angelica	25379
vox_humana	25380
vox_populi	32566
voyage	1510,1508,94108
voyager	58474
voyageurs_national_park	46726
voyeur	58475
voyeurism	3770
voyeuse	84226
voznesenski	61803
vroom	40087,89974
vt	49225
vuillard	61804
vulcan	51417
vulcanisation	72524
vulcaniser	58476,84466
vulcanite	80506
vulcanization	72524
vulcanized_fiber	18125
vulcanizer	58476,84466
vulcanology	33258
vulgar_latin	37697
vulgarian	58477
vulgarisation	6517,1290
vulgariser	58478,56625
vulgarism	38601,26792
vulgarity	26792
vulgarization	6517,1290
vulgarizer	58478,56625
vulgate	34854
vulnerability	77918,27977
vulpecula	50914
vulpes	11041
vulpes_fulva	11045
vulpes_macrotis	11047
vulpes_velox	11046
vulpes_vulpes	11042
vultur	8285
vultur_gryphus	8286
vulture	8266,55708
vulva	30415
vulvar_slit	30421
vulvectomy	3655
vulvitis	76938
vulvovaginitis	76939
vx_gas	80245
vyacheslav_mikhailovich_molotov	60766
vyacheslav_molotov	60766
w	78508,74096,72888,36905,36905
wa	49249
wabash	50915
wabash_river	50915
wac	44763,58479
wacko	56172
waco	49219
wad	81116,73776,41095,92303,92518
wadding	80330
waddle	1381,94474
waddler	58480
wade	61805,94461
wader	10342
waders	25381
wadi	50916
wading	1398
wading_bird	10342
wading_pool	25382
wads	73793
wafer	78759,41923,41868
waffle	41547,98033
waffle_iron	25383
waffler	58481
waft	21606,94243,98684
wafture	39414
wag	58482,1695,94375
wage	70924,96798
wage_claim	38958
wage_concession	39088
wage_earner	54167
wage_floor	35966
wage_freeze	4117
wage_hike	28325
wage_increase	28325
wage_scale	74208
wage_schedule	74208
wage_setter	77658
wager	2497,71307,90576,89378
wagerer	53038
wages	39530
wagga_wagga	47755
waggery	36620,2546
waggishness	36620
waggle	1695,94375,94227
waggon	25384,15073
waggoner	58484
waggonwright	58485
wagner	61807,61806,39442
wagnerian	58483,116175
wagon	49588,25384,21988,25385,15073
wagon-lit	23529
wagon_tire	25386
wagon_train	45906
wagon_wheel	25387
wagoner	58484
wagonwright	58485
wagram	47822,6656
wagtail	7745
wahabi	58486
wahabism	33778
wahhabi	58486
wahhabism	33778
wahoo	68314,68313,13982
wahunsonacock	61109
wahvey	51290
wai	82780,98707
waif	58487
waifu	82864
waikiki	48844
wail	39060,89978,85282
wailer	58488
wailing	4421,106219
wailing_wall	47594
wain	61808,49588,25388
wainscot	25390,25389
wainscoting	25391,25389
wainscotting	25391,25389
wainwright	58485
waist	30587,23213
waist_anchor	23245
waist_pack	25392
waistband	18772
waistcloth	18772
waistcoat	25312
waistline	30587
wait	81990,5446,98021,98037,88475,96966
waite	61809
waiter	58489,58491
waiter's_assistant	53229
waiting	5446,109368
waiting_area	20305
waiting_game	32369
waiting_line	45935
waiting_list	35094
waiting_room	20305
waitress	58490,96966
waiver	985
wajda	61810
wakashan	51949,37363
wakashan_language	37363
wake	47781,62050,39786,5255,85044,85037,93719,89158,85038
wake-robin	66970,63708
wake-up_call	39127,33967
wake-up_signal	36746
wake_board	25393
wake_island	47781
wakeboard	25393
wakefulness	31232,75112,31369
wakening	6470
waker	58493,58492
waking	31231,99800
waking_up	6470
walapai	51951,37433
walapai_language	37433
walbiri	37561
walbiri_language	37561
waldenses	44494
waldheim	61811
waldmeister	67908,42737
waldorf_salad	42658
wale	76589,25394
wales	47992
walesa	61812
walhalla	30964
walk	1341,533,27774,1347,25395,1358,2923,94410,94416,90337,94442,90489,97466,97232,94692,94415,94282
walk-in	58495,58494,40519,25400,102639
walk-on	58497,99614
walk-through	39462,25406,4581,1402
walk-up	25405,25404,105453
walk-up_apartment	25405
walk_of_life	2923
walkabout	1401,1400,1399
walkaway	40516
walker	61814,61813,56422,25398,25397,25396
walker_foxhound	10858
walker_hound	10858
walker_percy	61024
walker_smith	61219
walkie-talkie	25399
walking	1341,101321
walking_delegate	58496
walking_fern	70404
walking_horse	12549
walking_leaf	70404,11699
walking_on_air	74927
walking_papers	39427
walking_shoe	25401
walking_stick	25402,11694
walkingstick	11694
walkman	25403
walkout	6376,6038
walkover	2137,2877
walkway	25395
walky-talky	25399
wall	25407,50917,30836,78036,50918,25409,25408,22427,90428
wall-paperer	58502
wall_barley	65343
wall_bracket	15530
wall_clock	25411
wall_creeper	8115
wall_fern	70364
wall_germander	68907
wall_hanging	19110
wall_mural	84538
wall_of_silence	5373
wall_painting	20923
wall_panel	25413
wall_pellitory	66628
wall_pepper	68496
wall_plate	25414
wall_plug	25415
wall_rock	50920
wall_rocket	64191
wall_rue	70408
wall_rue_spleenwort	70408
wall_socket	25415
wall_street	49084,44147
wall_tent	25416
wall_unit	25417
walla_walla	49258
wallaby	9640
wallace	61817,61816,61815
wallace_carothers	59138
wallace_hume_carothers	59138
wallace_stevens	61503
wallah	58498
wallboard	25410
wallenstein	61818
waller	61819
wallet	25412
wallet_calendar	84300
walleye	77993,13586
walleyed_pike	13586
wallflower	64199,64182,58499
wallis_simpson	61411
wallis_warfield_simpson	61411
wallis_warfield_windsor	61411
walloon	52470,37713
walloons	46146
wallop	62062,6024,91973,90280
walloper	58501,58500,36499
walloping	40526,106331
wallow	50919,40324,90748,94199,95114,94009,90744
wallpaper	81010,91161
wallpaperer	58502
wally	58503
walnut	42422,66252,66251
walnut_blight	76120
walnut_family	66249
walnut_liqueur	83111
walnut_oil	41791
walnut_tree	66251
walpole	61821,61820
walpurgis_night	81481
walrus	10809
walrus_moustache	29092
walrus_mustache	29092
walt_disney	59420
walt_disney_world	48827
walt_whitman	61896
walt_whitman_bridge	25418
walter	61822
walter_de_la_mare	59374
walter_elias_disney	59420
walter_gilbert	59746
walter_gropius	59842
walter_hess	60003
walter_john_de_la_mare	59374
walter_lippmann	60471
walter_mitty	58504
walter_piston	61058
walter_ralegh	61147
walter_raleigh	61147
walter_reed	61166
walter_rudolf_hess	60003
walter_scott	61338
walter_william_skeat	61423
walther_hermann_nernst	60871
walther_meissner	60686
walther_nernst	60871
walther_richard_rudolf_hess	60002
walton	61825,61824,61823
waltz	40519,38276,2669,94352
waltzer	58505
wampanoag	51950
wampee	67634
wampum	71541,25419
wampumpeag	25419
wan	25619,85382,111657,101086,99417
wanamaker	61826
wand	25420,70326,39374,15036
wanda_landowska	60372
wandala	37835
wandala_language	37835
wanderer	58506,35525
wandering	1418,110428,103006,110425
wandering_albatross	10681
wandering_jew	58507
wandering_nerve	30220
wanderlust	49415
wandflower	66741,65930
wane	72005,87056,87069,87068
wangle	32356,97504,97732
wangler	54440
wangling	32356
waning	40220,112845
wank	4356,92048
wankel_engine	25421
wankel_rotary_engine	25421
wanker	58185
wannabe	52752
wannabee	52752
wanness	27635
want	77652,77425,50364,40581,94018,90730,91437,88425,97994
want_ad	39271
wanted_notice	39428
wanted_poster	39428
wanter	58508
wanton	58509,98359,97909,96230,90817,89934,85007,107332,100792
wantonness	27137,26959
wapiti	12880,12875
war	4958,74894,6335,4072,90230
war_admiral	12580
war_advocacy	33714
war_baby	58510
war_between_the_states	6666
war_bride	58512
war_chest	71399
war_cloud	39478
war_correspondent	58513
war_crime	3976
war_criminal	58514
war_cry	38753,38596
war_dance	2705
war_department	44467
war_game	2301
war_god	58520
war_hawk	54919
war_machine	44731
war_of_american_independence	6667
war_of_greek_independence	6700
war_of_nerves	4876
war_of_the_austrian_succession	6701
war_of_the_grand_alliance	6702
war_of_the_league_of_augsburg	6702
war_of_the_roses	6704
war_of_the_spanish_succession	6703
war_paint	25435,25434,20443
war_party	45075,45063
war_power	74710
war_room	25437
war_secretary	3042
war_to_end_war	6706
war_vessel	25438
war_whoop	38596
war_widow	58529
war_zone	47106
waratah	65799,65798
warble	11483,90001,90000
warble_fly	11482
warbler	58511,7948
warburg	61828,61827
ward	61831,61830,61829,58515,47017,25422,16158,90422
ward-heeler	55620
warden	58516
wardenship	3063
warder	58517
wardership	3064
wardress	58518
wardrobe	25423,25424,25425
wardroom	25426
ware	25427,20628,90585
warehouse	25428,96308
warehouseman	82338
warehouseman's_lien	71652
warehouser	58519
warehousewoman	82499
warehousing	1826
warfare	4958,6335
warfarin	25429
warhead	25430
warhol	61832
warhorse	25431,58396,12540
wariness	26054
warji	37829
warji_language	37829
warlock	58521
warlord	58522
warlpiri	37561
warlpiri_language	37561
warm-up	5863
warm_front	62299
warm_up	5854,97104,86773,86774,85452,85075
warmer	19214
warmheartedness	40915,40906
warming	72110,62417,112816,105606
warming_pan	25432
warmness	40906,27840
warmonger	55849
warmongering	33714
warmth	31473,40915,27840,25874,25867
warner	61833,58523
warning	39126,36044,39064,108485
warning_bell	24796
warning_coloration	27642
warning_device	14382
warning_light	37117
warning_of_attack	39138
warning_of_war	39139
warning_signal	36736
warp	77709,74390,40279,25433,89000,86695
warpath	40934,2052
warper	84553
warping	40279
warping_machine	84553
warplane	25436
warragal	12565,11020
warrant	35360,71734,36122,36113,89271,89249
warrant_officer	58526
warrantee	58525,58524,36113
warranter	54832
warrantor	54832
warranty	36113
warren	61835,61834,50921,47051,43820
warren_burger	59076
warren_earl_burger	59076
warren_gamaliel_harding	59902
warren_harding	59902
warrener	58527
warrigal	12565,11020
warrior	58528
wars_of_the_roses	6704
warsaw	48408
warship	25438
warszawa	48408
wart	74444,77509,26215
warthog	12673
wartime	82110
wartweed	69130
wartwort	69130
warwick	61836
wasabi	64265,42987
wash	25440,1193,50922,72525,62098,25439,20046,5603,91175,85125,92574,95416,98543,98329,92579,91172,87704,86268,85985,85983,87197,85124
wash-and-wear	25441,112840
wash-hand_basin	25442
wash-hand_stand	25452
wash_drawing	25439
wash_leather	79053
wash_room	22225
washables	20046
washbasin	25443,25442
washboard	25445,25444
washbowl	25443,25442
washcloth	25446
washday	81716
washer	58530,25448,25447
washerman	58531
washerwoman	58532
washhouse	25449
washing	1193,20046
washing-up	1194
washing_day	81716
washing_machine	25447
washing_powder	23648
washing_soda	80720
washington	48803,49249,45528,61837,61838
washington's_birthday	81509
washington_irving	60149
washington_monument	25450
washingtonian	52436,52435,116179,116178,116177,116176
washman	82711
washout	74585,72525,54494
washpot	84130
washrag	25446
washroom	25451
washstand	25452,25443
washtub	25453
washup	1190,1192
washwoman	58532
waslaw_nijinsky	60894
wasp	51790,11580
wasp's_nest	50923
wasp_waist	30588
wasps'_nest	50923
wassail	43497,97341,90665
wassailer	58533,58158
wasserman_reaction	31553
wassermann	61839,31553
wassermann_test	31553
wassily_kandinski	60265
wassily_kandinsky	60265
wassily_leontief	60439
wastage	72526,71227
waste	79615,3794,27187,46248,6426,96241,90593,96026,95247,91489,90585,86853,86850,86847,85414,105583
waste-paper_basket	25454
waste-yard	46471
waste_baler	84411
waste_basket	25454
waste_material	79615
waste_matter	79615
waste_of_effort	3795
waste_of_energy	3795
waste_of_material	3796
waste_of_money	3797
waste_of_time	3798
waste_paper	81011
waste_pipe	17583
waste_product	79615
wastebasket	25454
wastebin	14665
wastefulness	27187,3794
wasteland	46248
wastepaper_basket	25454
waster	58534,53985
waster_stabilization_lagoon	82346
wastewater	79618
wasteweir	23796
wasteyard	46471
wasting	77939,76977
wasting_away	76977
wasting_disease	75729
wastrel	58534
watch	25455,82102,4484,82103,55573,5254,95672,97160,95674,95565,95679,95576,89386
watch_bracelet	25456
watch_cap	25457
watch_case	25458
watch_chain	18396
watch_crystal	17048
watch_fire	37112
watch_glass	25459,17048
watch_guard	18396
watch_key	25460
watch_night	5283
watch_pocket	18398
watchband	25456
watchdog	58535,10944
watcher	57677,58538,58536
watchfulness	31369,26056
watching	4479
watchmaker	58537
watchman	82421
watchstrap	25456
watchtower	25461
watchwoman	82478
watchword	38753,36052
water	79556,49616,79562,25500,79612,43527,86038,96701,85299,87153
water-base_paint	25463
water-color	80413,25473,25472,4796
water-colour	80413,25473,25472,4796
water-cooled_reactor	25474
water-lily_family	63380
water-milfoil_family	66290
water-mint	68831
water-plantain_family	67643
water-rate	71209
water-shield	63400,63398
water-shield_family	63396
water-skiing	2200,82736
water-soluble_vitamin	80987
water-target	63400
water_absorption	83539
water_arum	63716
water_avens	67745
water_back	25462
water_bearer	52491,47101
water_bed	25464
water_beetle	11379
water_birch	66078
water_bird	9503
water_biscuit	41928
water_bitternut	66260
water_blister	76645
water_boatman	11763
water_bottle	25465
water_boy	82240
water_buffalo	12735
water_bug	11754,11712
water_butt	25466
water_buttercup	63408
water_cabbage	63746
water_caltrop	66406
water_cannon	25467
water_carpet	68545
water_cart	25468
water_chestnut	66405,65498,42206
water_chestnut_plant	66405
water_chevrotain	12911
water_chickweed	64081
water_chinquapin	63395,42431
water_chute	25469
water_clock	25470
water_closet	25471
water_clover	69331
water_company	44674
water_conservation	4171
water_cooler	25475
water_crowfoot	63408
water_deer	12911
water_development	4851
water_dog	58540,10916
water_dragon	70241,63447
water_dropwort	69241
water_elm	66685,66679
water_faucet	25477
water_fennel	69242
water_fern	69326
water_filter	25478
water_finder	17484
water_flaxseed	63766
water_flea	10321,10308
water_fountain	17637
water_gage	25479
water_gap	50926
water_gas	79742
water_gate	23583
water_gauge	25479
water_gillyflower	65192
water_girl	82410
water_glass	79768,25480,25479,25470
water_gum	66366
water_gun	25492
water_hammer	40088
water_hazard	25481
water_heater	25482
water_hemlock	69211
water_hen	10442,10430
water_hickory	66260
water_hole	50927
water_horehound	68815
water_horsetail	70596
water_hyacinth	67636
water_ice	79962,41342
water_jacket	25485
water_jug	25486
water_jump	25487
water_lemon	42314
water_lettuce	63746
water_level	28431,50930,47053,25488
water_lily	63381
water_line	47053,47054
water_lobelia	65574
water_locust	67097
water_main	25489
water_mat	68545
water_meter	25490
water_milfoil	66292
water_mill	25491
water_mint	68831
water_moccasin	9015,8914
water_mold	69450
water_nymph	67642,63383,51357,51340
water_oak	66047
water_of_crystallisation	81012
water_of_crystallization	81012
water_of_hydration	81012
water_on_the_knee	75968
water_orchid	67636
water_ouzel	8184
water_ox	12735
water_parsnip	69264
water_parting	47057
water_pill	17475
water_pimpernel	65204
water_pipe	19360
water_pistol	25492
water_plant	70083
water_plantain	67645
water_pollution	77785
water_polo	2316
water_pore	70248
water_program	4851
water_project	4851
water_pump	25495
water_rat	58540,12324,12286
water_right	28714
water_sapphire	80571
water_scooter	25496
water_scorpion	11758
water_shamrock	67046
water_shrew	9727
water_skater	11765
water_ski	25497,94587
water_skiing	82736
water_skin	25498
water_snake	8910
water_softener	80784
water_spaniel	10939
water_speedwell	69007
water_spirit	51340
water_sport	2179
water_sprite	70355,51340
water_star_grass	67638
water_starwort	68047
water_stoma	70248
water_strider	11765
water_supply	25500
water_system	50929,25500
water_table	50930
water_tank	16422
water_tank_truck	84145
water_tap	25477
water_thrush	7992
water_tower	25501
water_travel	1516
water_truck	84145
water_trumpet	63721
water_tube	84240
water_turkey	10658
water_under_the_bridge	81150
water_vapor	80781
water_vapour	80781
water_vascular_system	11236
water_violet	65193
water_vole	12324,12321
water_waggon	25502
water_wagon	25502
water_wheel	25504,25503
water_wings	25505
water_witch	82479
water_yam	65160
waterbird	9503
waterboarding	82863
waterbuck	12857
waterbury	48797
watercannon	25467
watercolor	25472,25473,80413,4796,93399
watercolorist	58541
watercolour	80413,25473,25472,4796,93399
watercolourist	58541
watercourse	50924,50773,25476
watercraft	31055,25310
watercress	64112,42173,100851
waterdog	8356
watered-silk	20799
watered_stock	71745
waterer	58542,58539
waterfall	50925
waterfinder	17484
waterford	47973
waterfowl	9503
waterfront	46853
watergate	39590
watergate_scandal	39590
waterhouse-friderichsen_syndrome	77535
wateriness	77871,28342,27400
watering	72182,1318
watering_can	25483,83389
watering_cart	25484
watering_hole	47052
watering_place	47052
watering_pot	25483
waterleaf	68729
waterleaf_family	68727
waterlessness	77879
waterline	47053
waterloo	47842,6658,40527
waterman	82745
watermark	47054,39393
watermeal	63768
watermelon	65548,42329
watermelon_begonia	70236
watermelon_vine	65548
waterpower	62653
waterproof	25493,22414,91634,106402
waterproofing	4227,25494
waterproofness	83270
waters	61840,29821
waterscape	23085
watershed	47057,46325,40192
waterside	50928
waterskiing	82736
waterskin	25498
waterspout	62654,62525,25499
watertightness	83270
watertown	49279,49104
watertube	84240
waterway	50931,25476
waterweed	67658
waterwheel	25504,25503
waterwheel_plant	68482
waterwoman	82817
waterworks	44674,25506
wats	25507
wats_line	25507
watson	61843,61842,61841
watt	61844,72888
watt-hour	73478
watt_second	73473
wattage	62246
watteau	61845
wattle	30176,25508,63582,93181,92483
wattle_and_daub	80811
wattmeter	25509
watts	61846
watusi	52077
watutsi	52077
waugh	61847
wausau	49280
wave	58544,39829,1686,39793,39832,39414,29067,74289,62655,89949,92129,94395,90909,85141
wave-off	1333
wave-particle_duality	27318
wave_angle	74586
wave_equation	36039
wave_form	39803
wave_front	62587,47071
wave_guide	25510
wave_mechanics	33200
wave_number	72885
wave_shape	39803
wave_theory	33192
wave_theory_of_light	33192
wave_train	46024
waveband	33892
waveform	39803
wavefront	47071
waveguide	25510
wavelength	28199,33639
wavelet	39788
wavell	61848
waver	58545,5443,1699,98033,98527,94392,94258,94267,94211,90002
waverer	57510
wavering	31337,26560,109692
waviness	28138,26571
waving	39414
wavy-leaved_aster	64442
waw	36938
wax	81013,91165,87065,87066
wax-chandler	53399
wax-myrtle_family	63511
wax_bean	67375,42144
wax_begonia	66470
wax_crayon	16951
wax_figure	25511
wax_insect	11799
wax_light	15896
wax_mallow	65640
wax_moth	12032
wax_myrtle	63514
wax_palm	67525,67523,67518
wax_paper	81028
wax_plant	70684
waxberry	67968,63516
waxflower	70694,66489,65966
waxiness	28853
waxing	3672,40176,112844
waxmallow	65640
waxwing	8196
waxwork	68307,25511
waxycap	69882
way	27362,778,47060,74682,2047,25512,1509,73794,28191,31796,32040,70968,117622
way_of_life	2047
way_out	17987
way_station	46962,25598
waybill	35226
wayfarer	58547,58546
wayfaring	1419,110429
wayfaring_tree	67982
wayland	51549
wayland_the_smith	51549
wayne	61850,61849
wayne_gretzky	59832
ways	25513
ways_and_means	71428
ways_and_means_committee	45392
wayside	25514
wb	72852
wbc	30068
wbn	74097
wbs	74095
weak_force	62609
weak_interaction	62609
weak_part	27973
weak_point	28571
weak_spot	27973
weak_yer	84629
weakener	50932
weakening	40242,1775,106174,106092
weakfish	42553,13828
weakling	58548
weakly_interacting_massive_particle	50933
weakness	77498,28793,27962,77555,40650
weal	76589
weald	46897
wealth	77642,28351,71358,70759
wealthiness	77642
wealthy_man	82683
wealthy_person	57061
wealthy_woman	82173
weaning	908
weapon	25515,39255
weapon_of_mass_destruction	25516
weapon_system	25515
weaponry	25517
weapons-grade_plutonium	78473
weapons_carrier	25518
weapons_emplacement	18975
weapons_platform	21907
